dataset,model,metric,best,median,mean,worst
electricity,sundial_random-reset,CSS_trend_margin,0.7816285305478975,0.7816285305478975,0.7816285305478975,0.7816285305478975
electricity,sundial_random-reset,CSS_trend_pvalue,0.29508196721311475,0.29508196721311475,0.29508196721311475,0.29508196721311475
electricity,sundial_random-reset,CSS_volatility_bal_acc,0.5090909090909091,0.5090909090909091,0.5090909090909091,0.5090909090909091
electricity,sundial_random-reset,CSS_volatility_margin,0.8097020575057902,0.8097020575057902,0.8097020575057902,0.8097020575057902
electricity,sundial_random-reset,CSS_volatility_pvalue,0.5901639344262295,0.5901639344262295,0.5901639344262295,0.5901639344262295
electricity,time-moe_random-reset,CSS_seasonality_bal_acc,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728
electricity,time-moe_random-reset,CSS_seasonality_margin,0.5941045617833003,0.5941045617833003,0.5941045617833003,0.5941045617833003
electricity,time-moe_random-reset,CSS_seasonality_pvalue,0.2786885245901639,0.2786885245901639,0.2786885245901639,0.2786885245901639
electricity,time-moe_random-reset,CSS_trend_bal_acc,0.5227272727272727,0.5227272727272727,0.5227272727272727,0.5227272727272727
electricity,time-moe_random-reset,CSS_trend_margin,0.6166991076417977,0.6166991076417977,0.6166991076417977,0.6166991076417977
electricity,time-moe_random-reset,CSS_trend_pvalue,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.4098360655737705
electricity,time-moe_random-reset,CSS_volatility_bal_acc,0.43636363636363634,0.43636363636363634,0.43636363636363634,0.43636363636363634
electricity,time-moe_random-reset,CSS_volatility_margin,0.5445128595783734,0.5445128595783734,0.5445128595783734,0.5445128595783734
electricity,time-moe_random-reset,CSS_volatility_pvalue,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6885245901639344
electricity,tirex_random-reset,CSS_seasonality_bal_acc,0.7181818181818183,0.7181818181818183,0.7181818181818183,0.7181818181818183
electricity,tirex_random-reset,CSS_seasonality_margin,0.524859012768471,0.524859012768471,0.524859012768471,0.524859012768471
electricity,tirex_random-reset,CSS_seasonality_pvalue,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.03278688524590164
electricity,tirex_random-reset,CSS_trend_bal_acc,0.4818181818181818,0.4818181818181818,0.4818181818181818,0.4818181818181818
electricity,tirex_random-reset,CSS_trend_margin,0.5266696292269393,0.5266696292269393,0.5266696292269393,0.5266696292269393
electricity,tirex_random-reset,CSS_trend_pvalue,0.6229508196721312,0.6229508196721312,0.6229508196721312,0.6229508196721312
electricity,tirex_random-reset,CSS_volatility_bal_acc,0.6727272727272727,0.6727272727272727,0.6727272727272727,0.6727272727272727
electricity,tirex_random-reset,CSS_volatility_margin,0.520449650108636,0.520449650108636,0.520449650108636,0.520449650108636
electricity,tirex_random-reset,CSS_volatility_pvalue,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.08196721311475409
electricity,uni2ts_random-reset,CSS_seasonality_bal_acc,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728
electricity,uni2ts_random-reset,CSS_seasonality_margin,0.7281222940065107,0.7281222940065107,0.7281222940065107,0.7281222940065107
electricity,uni2ts_random-reset,CSS_seasonality_pvalue,0.32786885245901637,0.32786885245901637,0.32786885245901637,0.32786885245901637
electricity,uni2ts_random-reset,CSS_trend_bal_acc,0.6227272727272727,0.6227272727272727,0.6227272727272727,0.6227272727272727
electricity,uni2ts_random-reset,CSS_trend_margin,0.7351716719650653,0.7351716719650653,0.7351716719650653,0.7351716719650653
electricity,uni2ts_random-reset,CSS_trend_pvalue,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.16393442622950818
electricity,uni2ts_random-reset,CSS_volatility_bal_acc,0.4727272727272727,0.4727272727272727,0.4727272727272727,0.4727272727272727
electricity,uni2ts_random-reset,CSS_volatility_margin,0.6981640888597203,0.6981640888597203,0.6981640888597203,0.6981640888597203
electricity,uni2ts_random-reset,CSS_volatility_pvalue,0.6557377049180327,0.6557377049180327,0.6557377049180327,0.6557377049180327
electricity,unitime_random-reset,CSS_seasonality_bal_acc,0.6590909090909092,0.6590909090909092,0.6590909090909092,0.6590909090909092
electricity,unitime_random-reset,CSS_seasonality_margin,0.6567642581907733,0.6567642581907733,0.6567642581907733,0.6567642581907733
electricity,unitime_random-reset,CSS_seasonality_pvalue,0.09836065573770492,0.09836065573770492,0.09836065573770492,0.09836065573770492
electricity,unitime_random-reset,CSS_trend_bal_acc,0.38636363636363635,0.38636363636363635,0.38636363636363635,0.38636363636363635
electricity,unitime_random-reset,CSS_trend_margin,0.7348106225735476,0.7348106225735476,0.7348106225735476,0.7348106225735476
electricity,unitime_random-reset,CSS_trend_pvalue,0.8524590163934426,0.8524590163934426,0.8524590163934426,0.8524590163934426
electricity,unitime_random-reset,CSS_volatility_bal_acc,0.42272727272727273,0.42272727272727273,0.42272727272727273,0.42272727272727273
electricity,unitime_random-reset,CSS_volatility_margin,0.6660762226958741,0.6660762226958741,0.6660762226958741,0.6660762226958741
electricity,unitime_random-reset,CSS_volatility_pvalue,0.8524590163934426,0.8524590163934426,0.8524590163934426,0.8524590163934426
electricity,visionts_random-reset,CSS_seasonality_bal_acc,0.4772727272727273,0.4772727272727273,0.4772727272727273,0.4772727272727273
electricity,visionts_random-reset,CSS_seasonality_margin,0.5745990654501661,0.5745990654501661,0.5745990654501661,0.5745990654501661
electricity,visionts_random-reset,CSS_seasonality_pvalue,0.5901639344262295,0.5901639344262295,0.5901639344262295,0.5901639344262295
electricity,visionts_random-reset,CSS_trend_bal_acc,0.7636363636363637,0.7636363636363637,0.7636363636363637,0.7636363636363637
electricity,visionts_random-reset,CSS_trend_margin,0.5998819172317573,0.5998819172317573,0.5998819172317573,0.5998819172317573
electricity,visionts_random-reset,CSS_trend_pvalue,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082
electricity,visionts_random-reset,CSS_volatility_bal_acc,0.4727272727272727,0.4727272727272727,0.4727272727272727,0.4727272727272727
electricity,visionts_random-reset,CSS_volatility_margin,0.5759206150148392,0.5759206150148392,0.5759206150148392,0.5759206150148392
electricity,visionts_random-reset,CSS_volatility_pvalue,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6885245901639344
ett,chronos-forecasting_random-reset,CSS_seasonality_bal_acc,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.32727272727272727
ett,chronos-forecasting_random-reset,CSS_seasonality_margin,0.5283849752107648,0.5283849752107648,0.5283849752107648,0.5283849752107648
ett,chronos-forecasting_random-reset,CSS_seasonality_pvalue,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.9672131147540983
ett,chronos-forecasting_random-reset,CSS_trend_bal_acc,0.4318181818181818,0.4318181818181818,0.4318181818181818,0.4318181818181818
ett,chronos-forecasting_random-reset,CSS_trend_margin,0.5222188842160679,0.5222188842160679,0.5222188842160679,0.5222188842160679
ett,chronos-forecasting_random-reset,CSS_trend_pvalue,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885
ett,chronos-forecasting_random-reset,CSS_volatility_bal_acc,0.7181818181818183,0.7181818181818183,0.7181818181818183,0.7181818181818183
ett,chronos-forecasting_random-reset,CSS_volatility_margin,0.527064108339639,0.527064108339639,0.527064108339639,0.527064108339639
ett,chronos-forecasting_random-reset,CSS_volatility_pvalue,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082
ett,lightgts_random-reset,CSS_seasonality_bal_acc,0.6590909090909092,0.6590909090909092,0.6590909090909092,0.6590909090909092
ett,lightgts_random-reset,CSS_seasonality_margin,0.8368455880133325,0.8368455880133325,0.8368455880133325,0.8368455880133325
ett,lightgts_random-reset,CSS_seasonality_pvalue,0.09836065573770492,0.09836065573770492,0.09836065573770492,0.09836065573770492
ett,lightgts_random-reset,CSS_trend_bal_acc,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728
ett,lightgts_random-reset,CSS_trend_margin,0.8343845939886539,0.8343845939886539,0.8343845939886539,0.8343845939886539
ett,lightgts_random-reset,CSS_trend_pvalue,0.29508196721311475,0.29508196721311475,0.29508196721311475,0.29508196721311475
ett,lightgts_random-reset,CSS_volatility_bal_acc,0.6272727272727273,0.6272727272727273,0.6272727272727273,0.6272727272727273
ett,lightgts_random-reset,CSS_volatility_margin,0.763774660483522,0.763774660483522,0.763774660483522,0.763774660483522
ett,lightgts_random-reset,CSS_volatility_pvalue,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.11475409836065574
ett,moment_random-reset,CSS_seasonality_bal_acc,0.6727272727272727,0.6727272727272727,0.6727272727272727,0.6727272727272727
ett,moment_random-reset,CSS_seasonality_margin,0.7269706398502416,0.7269706398502416,0.7269706398502416,0.7269706398502416
ett,moment_random-reset,CSS_seasonality_pvalue,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328
ett,moment_random-reset,CSS_trend_bal_acc,0.7681818181818182,0.7681818181818182,0.7681818181818182,0.7681818181818182
ett,moment_random-reset,CSS_trend_margin,0.7737000349356797,0.7737000349356797,0.7737000349356797,0.7737000349356797
ett,moment_random-reset,CSS_trend_pvalue,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082
ett,moment_random-reset,CSS_volatility_bal_acc,0.6227272727272727,0.6227272727272727,0.6227272727272727,0.6227272727272727
ett,moment_random-reset,CSS_volatility_margin,0.6689188903351536,0.6689188903351536,0.6689188903351536,0.6689188903351536
ett,moment_random-reset,CSS_volatility_pvalue,0.18032786885245902,0.18032786885245902,0.18032786885245902,0.18032786885245902
ett,neurips2023-one-fits-all_random-reset,CSS_seasonality_bal_acc,0.7545454545454545,0.7545454545454545,0.7545454545454545,0.7545454545454545
ett,neurips2023-one-fits-all_random-reset,CSS_seasonality_margin,0.8308817002127303,0.8308817002127303,0.8308817002127303,0.8308817002127303
ett,neurips2023-one-fits-all_random-reset,CSS_seasonality_pvalue,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082
ett,neurips2023-one-fits-all_random-reset,CSS_trend_bal_acc,0.7181818181818183,0.7181818181818183,0.7181818181818183,0.7181818181818183
ett,neurips2023-one-fits-all_random-reset,CSS_trend_margin,0.871422348560217,0.871422348560217,0.871422348560217,0.871422348560217
ett,neurips2023-one-fits-all_random-reset,CSS_trend_pvalue,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082
ett,neurips2023-one-fits-all_random-reset,CSS_volatility_bal_acc,0.4727272727272727,0.4727272727272727,0.4727272727272727,0.4727272727272727
ett,neurips2023-one-fits-all_random-reset,CSS_volatility_margin,0.8738641110734378,0.8738641110734378,0.8738641110734378,0.8738641110734378
ett,neurips2023-one-fits-all_random-reset,CSS_volatility_pvalue,0.6065573770491803,0.6065573770491803,0.6065573770491803,0.6065573770491803
ett,sundial_random-reset,CSS_seasonality_bal_acc,0.6636363636363636,0.6636363636363636,0.6636363636363636,0.6636363636363636
ett,sundial_random-reset,CSS_seasonality_margin,0.8364844152346859,0.8364844152346859,0.8364844152346859,0.8364844152346859
ett,sundial_random-reset,CSS_seasonality_pvalue,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328
ett,sundial_random-reset,CSS_trend_bal_acc,0.759090909090909,0.759090909090909,0.759090909090909,0.759090909090909
ett,sundial_random-reset,CSS_trend_margin,0.9055796589450358,0.9055796589450358,0.9055796589450358,0.9055796589450358
ett,sundial_random-reset,CSS_trend_pvalue,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.04918032786885246
ett,sundial_random-reset,CSS_volatility_bal_acc,0.38181818181818183,0.38181818181818183,0.38181818181818183,0.38181818181818183
ett,sundial_random-reset,CSS_volatility_margin,0.8562529440009554,0.8562529440009554,0.8562529440009554,0.8562529440009554
ett,sundial_random-reset,CSS_volatility_pvalue,0.8688524590163934,0.8688524590163934,0.8688524590163934,0.8688524590163934
ett,time-moe_random-reset,CSS_seasonality_bal_acc,0.6090909090909091,0.6090909090909091,0.6090909090909091,0.6090909090909091
ett,time-moe_random-reset,CSS_seasonality_margin,0.5933560563209856,0.5933560563209856,0.5933560563209856,0.5933560563209856
ett,time-moe_random-reset,CSS_seasonality_pvalue,0.26229508196721313,0.26229508196721313,0.26229508196721313,0.26229508196721313
ett,time-moe_random-reset,CSS_trend_bal_acc,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182
ett,time-moe_random-reset,CSS_trend_margin,0.6243514092009778,0.6243514092009778,0.6243514092009778,0.6243514092009778
ett,time-moe_random-reset,CSS_trend_pvalue,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.11475409836065574
ett,time-moe_random-reset,CSS_volatility_bal_acc,0.7181818181818183,0.7181818181818183,0.7181818181818183,0.7181818181818183
ett,time-moe_random-reset,CSS_volatility_margin,0.5937462702111489,0.5937462702111489,0.5937462702111489,0.5937462702111489
ett,time-moe_random-reset,CSS_volatility_pvalue,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.11475409836065574
ett,tirex_random-reset,CSS_seasonality_bal_acc,0.7181818181818183,0.7181818181818183,0.7181818181818183,0.7181818181818183
ett,tirex_random-reset,CSS_seasonality_margin,0.5105319567722024,0.5105319567722024,0.5105319567722024,0.5105319567722024
ett,tirex_random-reset,CSS_seasonality_pvalue,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328
ett,tirex_random-reset,CSS_trend_bal_acc,0.5772727272727273,0.5772727272727273,0.5772727272727273,0.5772727272727273
ett,tirex_random-reset,CSS_trend_margin,0.5236899402618702,0.5236899402618702,0.5236899402618702,0.5236899402618702
ett,tirex_random-reset,CSS_trend_pvalue,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.16393442622950818
ett,tirex_random-reset,CSS_volatility_bal_acc,0.6227272727272727,0.6227272727272727,0.6227272727272727,0.6227272727272727
ett,tirex_random-reset,CSS_volatility_margin,0.5258963248659551,0.5258963248659551,0.5258963248659551,0.5258963248659551
ett,tirex_random-reset,CSS_volatility_pvalue,0.14754098360655737,0.14754098360655737,0.14754098360655737,0.14754098360655737
ett,uni2ts_random-reset,CSS_seasonality_bal_acc,0.5227272727272727,0.5227272727272727,0.5227272727272727,0.5227272727272727
ett,uni2ts_random-reset,CSS_seasonality_margin,0.7236562440329715,0.7236562440329715,0.7236562440329715,0.7236562440329715
ett,uni2ts_random-reset,CSS_seasonality_pvalue,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.4098360655737705
ett,uni2ts_random-reset,CSS_trend_bal_acc,0.759090909090909,0.759090909090909,0.759090909090909,0.759090909090909
ett,uni2ts_random-reset,CSS_trend_margin,0.7226322617294793,0.7226322617294793,0.7226322617294793,0.7226322617294793
ett,uni2ts_random-reset,CSS_trend_pvalue,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.03278688524590164
ett,uni2ts_random-reset,CSS_volatility_bal_acc,0.38636363636363635,0.38636363636363635,0.38636363636363635,0.38636363636363635
ett,uni2ts_random-reset,CSS_volatility_margin,0.7356327447621063,0.7356327447621063,0.7356327447621063,0.7356327447621063
ett,uni2ts_random-reset,CSS_volatility_pvalue,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885
ett,unitime_random-reset,CSS_seasonality_bal_acc,0.5227272727272727,0.5227272727272727,0.5227272727272727,0.5227272727272727
ett,unitime_random-reset,CSS_seasonality_margin,0.6447685675053917,0.6447685675053917,0.6447685675053917,0.6447685675053917
ett,unitime_random-reset,CSS_seasonality_pvalue,0.39344262295081966,0.39344262295081966,0.39344262295081966,0.39344262295081966
ett,unitime_random-reset,CSS_trend_bal_acc,0.7136363636363636,0.7136363636363636,0.7136363636363636,0.7136363636363636
ett,unitime_random-reset,CSS_trend_margin,0.7302782954769748,0.7302782954769748,0.7302782954769748,0.7302782954769748
ett,unitime_random-reset,CSS_trend_pvalue,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.08196721311475409
ett,unitime_random-reset,CSS_volatility_bal_acc,0.6181818181818182,0.6181818181818182,0.6181818181818182,0.6181818181818182
ett,unitime_random-reset,CSS_volatility_margin,0.6667662396479695,0.6667662396479695,0.6667662396479695,0.6667662396479695
ett,unitime_random-reset,CSS_volatility_pvalue,0.14754098360655737,0.14754098360655737,0.14754098360655737,0.14754098360655737
ett,visionts_random-reset,CSS_seasonality_bal_acc,0.4818181818181818,0.4818181818181818,0.4818181818181818,0.4818181818181818
ett,visionts_random-reset,CSS_seasonality_margin,0.567444174075594,0.567444174075594,0.567444174075594,0.567444174075594
ett,visionts_random-reset,CSS_seasonality_pvalue,0.5081967213114754,0.5081967213114754,0.5081967213114754,0.5081967213114754
ett,visionts_random-reset,CSS_trend_bal_acc,0.6590909090909092,0.6590909090909092,0.6590909090909092,0.6590909090909092
ett,visionts_random-reset,CSS_trend_margin,0.571891576510676,0.571891576510676,0.571891576510676,0.571891576510676
ett,visionts_random-reset,CSS_trend_pvalue,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.11475409836065574
ett,visionts_random-reset,CSS_volatility_bal_acc,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728
ett,visionts_random-reset,CSS_volatility_margin,0.5818204098729876,0.5818204098729876,0.5818204098729876,0.5818204098729876
ett,visionts_random-reset,CSS_volatility_pvalue,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.16393442622950818
traffic,chronos-forecasting_random-reset,CSS_seasonality_bal_acc,0.6727272727272727,0.6727272727272727,0.6727272727272727,0.6727272727272727
traffic,chronos-forecasting_random-reset,CSS_seasonality_margin,0.5118974681941646,0.5118974681941646,0.5118974681941646,0.5118974681941646
traffic,chronos-forecasting_random-reset,CSS_seasonality_pvalue,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328
traffic,chronos-forecasting_random-reset,CSS_trend_bal_acc,0.4318181818181818,0.4318181818181818,0.4318181818181818,0.4318181818181818
traffic,chronos-forecasting_random-reset,CSS_trend_margin,0.5081020366109686,0.5081020366109686,0.5081020366109686,0.5081020366109686
traffic,chronos-forecasting_random-reset,CSS_trend_pvalue,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.7704918032786885
traffic,chronos-forecasting_random-reset,CSS_volatility_bal_acc,0.7636363636363637,0.7636363636363637,0.7636363636363637,0.7636363636363637
traffic,chronos-forecasting_random-reset,CSS_volatility_margin,0.5118428497100391,0.5118428497100391,0.5118428497100391,0.5118428497100391
traffic,chronos-forecasting_random-reset,CSS_volatility_pvalue,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082
traffic,lightgts_random-reset,CSS_seasonality_bal_acc,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728
traffic,lightgts_random-reset,CSS_seasonality_margin,0.8192244883857676,0.8192244883857676,0.8192244883857676,0.8192244883857676
traffic,lightgts_random-reset,CSS_seasonality_pvalue,0.36065573770491804,0.36065573770491804,0.36065573770491804,0.36065573770491804
traffic,lightgts_random-reset,CSS_trend_bal_acc,0.759090909090909,0.759090909090909,0.759090909090909,0.759090909090909
traffic,lightgts_random-reset,CSS_trend_margin,0.8157354244702011,0.8157354244702011,0.8157354244702011,0.8157354244702011
traffic,lightgts_random-reset,CSS_trend_pvalue,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082
traffic,lightgts_random-reset,CSS_volatility_bal_acc,0.48636363636363633,0.48636363636363633,0.48636363636363633,0.48636363636363633
traffic,lightgts_random-reset,CSS_volatility_margin,0.7694383018215183,0.7694383018215183,0.7694383018215183,0.7694383018215183
traffic,lightgts_random-reset,CSS_volatility_pvalue,0.5245901639344263,0.5245901639344263,0.5245901639344263,0.5245901639344263
traffic,moment_random-reset,CSS_seasonality_bal_acc,0.7181818181818183,0.7181818181818183,0.7181818181818183,0.7181818181818183
traffic,moment_random-reset,CSS_seasonality_margin,0.6939559935380075,0.6939559935380075,0.6939559935380075,0.6939559935380075
traffic,moment_random-reset,CSS_seasonality_pvalue,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328
traffic,moment_random-reset,CSS_trend_bal_acc,0.759090909090909,0.759090909090909,0.759090909090909,0.759090909090909
traffic,moment_random-reset,CSS_trend_margin,0.711696243279719,0.711696243279719,0.711696243279719,0.711696243279719
traffic,moment_random-reset,CSS_trend_pvalue,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082
traffic,moment_random-reset,CSS_volatility_bal_acc,0.6681818181818182,0.6681818181818182,0.6681818181818182,0.6681818181818182
traffic,moment_random-reset,CSS_volatility_margin,0.6666492866864675,0.6666492866864675,0.6666492866864675,0.6666492866864675
traffic,moment_random-reset,CSS_volatility_pvalue,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656
traffic,neurips2023-one-fits-all_random-reset,CSS_seasonality_bal_acc,0.8590909090909091,0.8590909090909091,0.8590909090909091,0.8590909090909091
traffic,neurips2023-one-fits-all_random-reset,CSS_seasonality_margin,0.8417661125030579,0.8417661125030579,0.8417661125030579,0.8417661125030579
traffic,neurips2023-one-fits-all_random-reset,CSS_seasonality_pvalue,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082
traffic,neurips2023-one-fits-all_random-reset,CSS_trend_bal_acc,0.6227272727272727,0.6227272727272727,0.6227272727272727,0.6227272727272727
traffic,neurips2023-one-fits-all_random-reset,CSS_trend_margin,0.7808767032493281,0.7808767032493281,0.7808767032493281,0.7808767032493281
traffic,neurips2023-one-fits-all_random-reset,CSS_trend_pvalue,0.14754098360655737,0.14754098360655737,0.14754098360655737,0.14754098360655737
traffic,neurips2023-one-fits-all_random-reset,CSS_volatility_bal_acc,0.5272727272727272,0.5272727272727272,0.5272727272727272,0.5272727272727272
traffic,neurips2023-one-fits-all_random-reset,CSS_volatility_margin,0.7666676916189995,0.7666676916189995,0.7666676916189995,0.7666676916189995
traffic,neurips2023-one-fits-all_random-reset,CSS_volatility_pvalue,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.4098360655737705
traffic,sundial_random-reset,CSS_seasonality_bal_acc,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091
traffic,sundial_random-reset,CSS_seasonality_margin,0.8224900740900024,0.8224900740900024,0.8224900740900024,0.8224900740900024
traffic,sundial_random-reset,CSS_seasonality_pvalue,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.03278688524590164
traffic,sundial_random-reset,CSS_trend_bal_acc,0.6681818181818182,0.6681818181818182,0.6681818181818182,0.6681818181818182
traffic,sundial_random-reset,CSS_trend_margin,0.8377074349882753,0.8377074349882753,0.8377074349882753,0.8377074349882753
traffic,sundial_random-reset,CSS_trend_pvalue,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328
traffic,sundial_random-reset,CSS_volatility_bal_acc,0.6681818181818182,0.6681818181818182,0.6681818181818182,0.6681818181818182
traffic,sundial_random-reset,CSS_volatility_margin,0.8472748669778637,0.8472748669778637,0.8472748669778637,0.8472748669778637
traffic,sundial_random-reset,CSS_volatility_pvalue,0.09836065573770492,0.09836065573770492,0.09836065573770492,0.09836065573770492
traffic,time-moe_random-reset,CSS_seasonality_bal_acc,0.5136363636363637,0.5136363636363637,0.5136363636363637,0.5136363636363637
traffic,time-moe_random-reset,CSS_seasonality_margin,0.6746319799930384,0.6746319799930384,0.6746319799930384,0.6746319799930384
